0.7000E+01 -0.4916E+01
0.7477E+01 -0.4796E+01
0.8000E+01 -0.4666E+01
0.8477E+01 -0.4546E+01
0.9000E+01 -0.4416E+01
0.9477E+01 -0.4296E+01
0.1000E+02 -0.4166E+01
0.1048E+02 -0.4046E+01
0.1100E+02 -0.3916E+01
0.1148E+02 -0.3796E+01
0.1200E+02 -0.3666E+01
0.1300E+02 -0.3416E+01
